geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,Channel4_impression,competitor_sales_control,sentiment_score_control,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,Channel4_spend,Organic_channel0_impression,Promo,conversions,revenue_per_conversion,population
Geo6,04 July 2022,1094086,142532,0,1045563,571188,-0.85158,0.156536,8022.629,1374.184,0,8147.905,4450.647,301873,1.877747,6708901,0.01983,218910.2
Geo6,11 July 2022,519938,445506,251827,649224,649011,-0.43273,1.263441,3812.562,4295.227,1871.307,5059.299,5057.037,498352,0.427756,4131656,0.019916,218910.2
Geo6,18 July 2022,847238,32769,0,839406,251381,-1.03929,1.051909,6212.562,315.9335,0,6541.357,1958.739,580914,2.188897,4574899,0.020004,218910.2
Geo6,25 July 2022,514528,362176,0,778139,0,-0.57694,0.754848,3772.891,3491.823,0,6063.913,0,269823,0.089825,6479037,0.019947,218910.2
Geo6,01 August 2022,338186,504377,454523,1321620,400896,0.667307,2.452159,2479.824,4862.815,3377.526,10299.17,3123.746,466184,0.034083,3041159,0.019878,218910.2
Geo6,08 August 2022,64597,140699,0,314991,541332,0.995369,-0.76137,473.6719,1356.512,0,2454.675,4218.011,0,0.520299,3057715,0.020044,218910.2
Geo6,15 August 2022,492812,481015,0,1027653,305841,0.679755,-0.77938,3613.654,4637.577,0,8008.336,2383.086,78952,0.728218,7413810,0.019914,218910.2
Geo6,22 August 2022,676558,471640,0,729336,272037,0.046166,0.849839,4961.013,4547.19,0,5683.599,2119.688,377592,1.313275,2888230,0.020173,218910.2
Geo6,29 August 2022,720176,385816,285958,601816,625278,0.625262,1.35293,5280.851,3719.742,2124.932,4689.856,4872.111,503152,0.429331,4179970,0.02005,218910.2
Geo6,05 September 2022,902828,917086,203036,1325873,919506,1.475384,2.446788,6620.188,8841.838,1508.745,10332.32,7164.71,274274,1.657663,1926094,0.020089,218910.2
Geo6,12 September 2022,0,0,0,598746,5691,-1.34709,0.545305,0,0,0,4665.932,44.34377,1167,0.848797,3308497,0.020017,218910.2
Geo6,19 September 2022,266314,726233,87836,1395296,702803,1.605317,0.979285,1952.807,7001.78,652.7027,10873.32,5476.179,561715,0,3935241,0.019857,218910.2
Geo6,26 September 2022,622623,0,409012,1072844,394287,0.317951,1.057478,4565.522,0,3039.337,8360.502,3072.25,314097,0,947623.4,0.020093,218910.2
Geo6,03 October 2022,113481,549425,294041,1275821,405428,2.350263,-0.06727,832.1248,5297.133,2184.997,9942.27,3159.059,491684,1.001488,2874814,0.019962,218910.2
Geo6,10 October 2022,373215,0,0,638302,613390,1.873868,0.341583,2736.682,0,0,4974.186,4779.481,667782,0,4114263,0.019857,218910.2
Geo6,17 October 2022,295354,247995,77093,1019643,695573,1.102707,-0.55388,2165.749,2390.977,572.8723,7945.915,5419.843,0,0,4522259,0.020039,218910.2
Geo6,24 October 2022,395465,0,0,336073,167743,-1.41869,0.320193,2899.835,0,0,2618.963,1307.039,153083,0,6438077,0.020023,218910.2
Geo6,31 October 2022,324292,81617,0,457070,0,-0.3896,-0.11753,2377.944,786.8884,0,3561.874,0,418643,0,3443785,0.02002,218910.2
Geo6,07 November 2022,259456,344860,306815,1100839,1132786,2.879057,-0.09665,1902.519,3324.875,2279.919,8578.663,8826.568,74490,0,1924549,0.019821,218910.2
Geo6,14 November 2022,117338,895905,317060,1215011,702505,2.203345,2.002058,860.407,8637.628,2356.049,9468.387,5473.857,680872,0.24825,2809084,0.020087,218910.2
Geo6,21 November 2022,804083,123862,206346,949618,360633,1.444408,-0.54308,5896.118,1194.182,1533.342,7400.222,2810.021,318213,1.416749,5662697,0.020058,218910.2
Geo6,28 November 2022,240104,214885,130463,823477,755457,2.06478,0.383765,1760.616,2071.756,969.4607,6417.225,5886.454,0,0,1260410,0.019983,218910.2
Geo6,05 December 2022,235405,350499,89804,926346,463670,0.493892,1.979428,1726.16,3379.242,667.3267,7218.867,3612.876,229427,0.379359,2393999,0.019901,218910.2
Geo6,12 December 2022,126603,435713,0,686987,491524,0.462625,-0.28783,928.3447,4200.81,0,5353.58,3829.912,211987,0.093679,5767849,0.019978,218910.2
Geo6,19 December 2022,257903,386405,0,717815,239243,0.403112,0.182326,1891.131,3725.42,0,5593.818,1864.16,0,0,4185554,0.020074,218910.2
Geo6,26 December 2022,407186,0,104243,404198,7172,-1.53806,0.482472,2985.782,0,774.6219,3149.851,55.88359,515453,0,4019935,0.019898,218910.2
Geo6,02 January 2023,315174,134768,0,753761,532338,0.876189,-0.71815,2311.084,1299.33,0,5873.939,4147.931,125357,1.084186,4982312,0.020052,218910.2
Geo6,09 January 2023,376694,444350,0,1286855,504988,0.694286,0.553127,2762.193,4284.081,0,10028.26,3934.822,268484,0.060309,3226874,0.02003,218910.2
Geo6,16 January 2023,0,0,0,205253,0,0.457599,-2.0155,0,0,0,1599.504,0,0,0,3689625,0.020002,218910.2
Geo6,23 January 2023,151397,324299,273441,1028424,901416,2.165808,-0.33855,1110.152,3126.642,2031.919,8014.344,7023.754,23894,0.543937,1967459,0.020003,218910.2
Geo6,30 January 2023,297594,460323,267085,1090033,865905,1.787602,0.458511,2182.175,4438.081,1984.689,8494.453,6747.055,244142,0,2308839,0.020014,218910.2
Geo6,06 February 2023,510098,550453,0,818532,457769,-1.08918,2.671774,3740.408,5307.045,0,6378.69,3566.896,156834,0,3851351,0.020116,218910.2
Geo6,13 February 2023,376489,478003,0,310847,77132,-0.90993,0.351045,2760.69,4608.538,0,2422.381,601.0057,256041,0,3730117,0.01994,218910.2
Geo6,20 February 2023,237388,394166,0,637885,269472,-0.60816,0.194339,1740.7,3800.246,0,4970.936,2099.702,0,0,4476334,0.020167,218910.2
Geo6,27 February 2023,343580,278596,0,529561,0,-1.4487,-1.31371,2519.377,2686.009,0,4126.785,0,0,0.518543,6097769,0.020113,218910.2
Geo6,06 March 2023,520035,0,80462,1139647,135615,1.468845,0.308927,3813.273,0,597.907,8881.087,1056.7,32923,0,2644937,0.019921,218910.2
Geo6,13 March 2023,569426,150935,0,539621,20573,-1.42308,1.825748,4175.443,1455.199,0,4205.181,160.303,0,0,4257537,0.020051,218910.2
Geo6,20 March 2023,162017,0,0,0,0,-2.25635,-2.18757,1188.026,0,0,0,0,0,0,5609667,0.019989,218910.2
Geo6,27 March 2023,122097,86938,0,340183,256690,-1.6901,-0.09813,895.3035,838.1894,0,2650.992,2000.106,0,0,3990639,0.019904,218910.2
Geo6,03 April 2023,294424,0,0,12039,207479,-1.20582,-0.9284,2158.93,0,0,93.81801,1616.658,114590,0.077898,4374495,0.020042,218910.2
Geo6,10 April 2023,0,0,0,489622,130758,-0.92013,-0.75819,0,0,0,3815.546,1018.855,0,0,3755455,0.019931,218910.2
Geo6,17 April 2023,0,0,0,33822,0,-3.76236,-0.74676,0,0,0,263.5694,0,0,0,6104348,0.019985,218910.2
Geo6,24 April 2023,330879,59812,0,631040,301590,-0.93227,-0.77845,2426.244,576.6613,0,4917.594,2349.962,0,0.378275,3471392,0.019994,218910.2
Geo6,01 May 2023,255108,0,287358,1037738,54492,0.04537,0.300227,1870.636,0,2135.335,8086.926,424.5968,97197,0,4507897,0.01996,218910.2
Geo6,08 May 2023,139233,130766,0,203990,471086,-0.13894,-2.12177,1020.957,1260.745,0,1589.662,3670.66,115546,1.148788,4038005,0.019935,218910.2
Geo6,15 May 2023,121255,0,0,0,0,-2.57525,-1.78044,889.1294,0,0,0,0,66340,0.800374,5599572,0.019988,218910.2
Geo6,22 May 2023,120170,119491,0,494516,197139,-0.44215,-1.38767,881.1733,1152.04,0,3853.684,1536.09,0,0,3619514,0.020034,218910.2
Geo6,29 May 2023,0,248878,0,206883,297891,-1.38993,-0.71022,0,2399.491,0,1612.206,2321.14,0,0,4418004,0.020165,218910.2
Geo6,05 June 2023,489826,347509,0,366983,315071,-0.54291,0.820821,3591.759,3350.415,0,2859.84,2455.006,595797,0,3451979,0.020073,218910.2
Geo6,12 June 2023,344280,123871,199553,658327,690490,0.075633,1.151235,2524.51,1194.269,1482.863,5130.237,5380.237,127203,0,2661893,0.020001,218910.2
Geo6,19 June 2023,290070,316084,0,463474,368672,-1.02726,-2.03385,2127.003,3047.439,0,3611.779,2872.66,437797,1.591307,5582657,0.020029,218910.2
Geo6,26 June 2023,42352,0,0,548691,629276,0.252325,-0.27683,310.5555,0,0,4275.861,4903.263,287233,0.655262,3632931,0.020023,218910.2
Geo6,03 July 2023,325412,0,0,282897,509480,-2.00969,0.452863,2386.156,0,0,2204.571,3969.823,69231,1.126071,4556395,0.019959,218910.2
Geo6,10 July 2023,728360,0,0,1122029,57611,-0.21385,0.901563,5340.862,0,0,8743.793,448.8998,331286,1.438425,3172754,0.019822,218910.2
Geo6,17 July 2023,363382,266735,236126,592058,409509,0.79624,-0.48436,2664.58,2571.654,1754.635,4613.814,3190.858,0,0.570572,2621765,0.019975,218910.2
Geo6,24 July 2023,174268,0,117332,387729,391297,0.36251,-0.58708,1277.859,0,871.8853,3021.51,3048.952,210220,0.472663,4739532,0.020082,218910.2
Geo6,31 July 2023,597854,0,0,982061,651559,-0.44385,0.469723,4383.898,0,0,7653.044,5076.89,63200,0,3123969,0.02,218910.2
Geo6,07 August 2023,328279,288641,93137,1267431,570558,0.34671,0.125705,2407.179,2782.855,692.094,9876.888,4445.737,0,1.496959,2902082,0.019945,218910.2
Geo6,14 August 2023,351719,0,0,444036,0,-0.79077,-0.66069,2579.058,0,0,3460.302,0,0,1.093851,6148787,0.019993,218910.2
Geo6,21 August 2023,273274,197762,92946,943212,738018,2.706842,0.801103,2003.843,1906.669,690.6747,7350.3,5750.571,0,0,1614677,0.019974,218910.2
Geo6,28 August 2023,291489,0,193054,908797,945400,-0.20736,0.118239,2137.408,0,1434.57,7082.11,7366.473,70670,0.953655,2947754,0.019964,218910.2
Geo6,04 September 2023,425600,791826,300533,1613768,434456,1.930634,0.446614,3120.807,7634.178,2233.238,12575.84,3385.243,0,0,4877493,0.019979,218910.2
Geo6,11 September 2023,60711,464398,0,1093028,855617,2.313941,-1.01624,445.177,4477.369,0,8517.793,6666.892,13495,0,3375218,0.020038,218910.2
Geo6,18 September 2023,282455,415006,35448,629441,423268,-0.14093,-0.29122,2071.164,4001.169,263.4114,4905.133,3298.067,0,0.24678,4877405,0.019688,218910.2
Geo6,25 September 2023,404604,275445,187959,549136,954924,0.941517,-0.42496,2966.849,2655.629,1396.709,4279.33,7440.684,40490,0,2431613,0.019943,218910.2
Geo6,02 October 2023,608518,367517,292620,1491926,756486,0.513194,1.446288,4462.094,3543.316,2174.437,11626.34,5894.472,500592,1.621195,4998656,0.01994,218910.2
Geo6,09 October 2023,2708,0,80778,596866,108147,-0.42291,0.512242,19.85701,0,600.2552,4651.282,842.6719,0,0,3208593,0.019948,218910.2
Geo6,16 October 2023,433619,167465,0,800712,439381,-0.2778,1.092999,3179.608,1614.569,0,6239.821,3423.618,119981,0.711581,4877397,0.01994,218910.2
Geo6,23 October 2023,0,0,216656,820733,1075304,1.776421,0.086645,0,0,1609.954,6395.841,8378.674,636506,0.475217,2054999,0.019903,218910.2
Geo6,30 October 2023,351250,202083,0,541114,115172,-1.39159,-0.9361,2575.619,1948.329,0,4216.815,897.41,396459,0.538352,3565879,0.02003,218910.2
Geo6,06 November 2023,637902,119550,93088,536390,776273,0.03238,0.383282,4677.559,1152.609,691.7299,4180.002,6048.65,512875,0.878364,4485192,0.019977,218910.2
Geo6,13 November 2023,170606,0,153620,780060,591934,-0.80327,0.571996,1251.007,0,1141.539,6078.883,4612.297,0,0.725353,4539403,0.02002,218910.2
Geo6,20 November 2023,148256,4556,0,946799,282953,0.333957,-0.25407,1087.12,43.92545,0,7378.253,2204.745,25323,0,4667704,0.020124,218910.2
Geo6,27 November 2023,409820,307181,0,324891,0,-0.99029,-0.10064,3005.096,2961.603,0,2531.824,0,31208,0,3503357,0.019904,218910.2
Geo6,04 December 2023,237888,624874,367866,612619,342225,-0.21272,0.335122,1744.367,6024.555,2733.585,4774.042,2666.587,514312,1.657702,2199407,0.020115,218910.2
Geo6,11 December 2023,0,0,150377,963993,607350,1.20487,-2.13966,0,0,1117.44,7512.244,4732.418,0,0,5225566,0.020051,218910.2
Geo6,18 December 2023,0,150906,0,949939,35445,1.483325,-1.65248,0,1454.92,0,7402.723,276.1843,0,0.321527,3405990,0.020035,218910.2
Geo6,25 December 2023,602763,191707,0,723725,338438,-0.98445,1.14309,4419.894,1848.292,0,5639.874,2637.079,371972,0,5000874,0.019916,218910.2
Geo6,01 January 2024,372109,274167,57294,1005821,631886,-0.24187,1.876788,2728.572,2643.308,425.7474,7838.203,4923.6,549433,0.845889,4572736,0.020042,218910.2
Geo6,08 January 2024,664168,522165,0,783151,37207,-0.46867,0.492779,4870.16,5034.314,0,6102.971,289.9137,583438,0,3735177,0.02005,218910.2
Geo6,15 January 2024,0,364789,0,757227,242245,-1.43378,1.477972,0,3517.015,0,5900.949,1887.552,105376,0,2588441,0.019888,218910.2
Geo7,25 January 2021,2457972,0,33126,1355842,1890671,0.136364,-1.18969,18023.63,0,246.1568,10565.86,14731.94,364249,0,14964052,0.019941,733989.6
Geo7,01 February 2021,861174,533763,0,2407774,630640,-0.04093,1.563899,6314.751,5146.132,0,18763.4,4913.891,1072889,0.407635,15949083,0.019863,733989.6
Geo7,08 February 2021,960570,0,0,2356162,956162,-1.80759,0.252333,7043.594,0,0,18361.19,7450.33,3055,0.239192,16645703,0.020009,733989.6
Geo7,15 February 2021,1415371,176713,0,3213978,1220963,-0.74511,0.047957,10378.52,1703.731,0,25046.02,9513.636,324313,0.120587,17950500,0.019998,733989.6
Geo7,22 February 2021,1566962,532090,800550,4531473,2186137,1.171711,0.598041,11490.1,5130.003,5948.827,35313.05,17034.19,0,0,11197931,0.019964,733989.6
Geo7,01 March 2021,1417464,652267,0,3011915,1487744,-0.41928,-0.11966,10393.87,6288.657,0,23471.37,11592.37,1731436,0.37202,12830724,0.019908,733989.6
Geo7,08 March 2021,2905234,947922,582427,2687951,2691361,0.014461,0.074879,21303.28,9139.135,4327.971,20946.77,20970.85,1248376,1.300421,19567892,0.019937,733989.6
Geo7,15 March 2021,1467125,1085166,0,2285838,126783,-1.12871,1.333484,10758.02,10462.34,0,17813.17,987.882,829572,0,11794074,0.020119,733989.6
Geo7,22 March 2021,1179019,720138,1869706,2918472,4346532,2.258674,-0.25661,8645.42,6943.017,13893.64,22743.19,33867.79,375099,0.719314,5721620,0.019889,733989.6
Geo7,29 March 2021,0,0,782908,1757099,947119,0.248081,-1.50372,0,0,5817.73,13692.79,7379.868,0,1.065315,12788592,0.020006,733989.6
Geo7,05 April 2021,333962,0,0,1630989,1255890,-1.5542,-0.09426,2448.851,0,0,12710.04,9785.784,0,0,18186696,0.020022,733989.6
Geo7,12 April 2021,23386,0,0,2311776,1326190,0.051009,-0.95595,171.4831,0,0,18015.3,10333.56,0,0.129194,16270097,0.020054,733989.6
Geo7,19 April 2021,0,0,0,0,763958,-2.14802,-1.78813,0,0,0,0,5952.693,0,0.105539,18395130,0.01996,733989.6
Geo7,26 April 2021,0,1005293,0,93073,0,-1.77479,-2.83048,0,9692.263,0,725.303,0,0,0,22685804,0.019971,733989.6
Geo7,03 May 2021,1523256,0,0,2515366,0,-0.29306,-0.49878,11169.62,0,0,19601.85,0,1787526,0,17795890,0.020184,733989.6
Geo7,10 May 2021,0,268883,458847,3420484,0,0.076077,-0.61289,0,2592.363,3409.658,26655.29,0,637855,2.20353,19692988,0.019962,733989.6
Geo7,17 May 2021,685361,2127280,1107935,2759958,0,-0.3942,0.649622,5025.563,20509.6,8232.981,21507.91,0,232001,0,19452944,0.020126,733989.6
Geo7,24 May 2021,2092459,0,0,2654237,973838,0.209926,-0.08267,15343.42,0,0,20684.05,7588.06,360380,0,13556533,0.020111,733989.6
Geo7,31 May 2021,864824,280965,0,462797,447576,-3.18964,-1.18638,6341.515,2708.848,0,3606.503,3487.473,246933,1.321669,18076578,0.019884,733989.6
Geo7,07 June 2021,2586255,1336385,288354,4877972,574369,-0.15332,1.419611,18964.29,12884.4,2142.737,38013.26,4475.433,980551,0,19748186,0.020017,733989.6
Geo7,14 June 2021,0,0,0,3195413,1862728,0.340371,-1.07932,0,0,0,24901.34,14514.21,1256355,0.477475,20545136,0.019983,733989.6
Geo7,21 June 2021,779746,197598,0,3331947,829498,1.509025,-0.44919,5717.662,1905.088,0,25965.33,6463.375,540780,0.211553,12091512,0.020012,733989.6
Geo7,28 June 2021,1814206,550599,538948,2104847,1188177,0.063241,0.815803,13303.07,5308.453,4004.882,16402.74,9258.17,1003256,0,8379673,0.019948,733989.6
Geo7,05 July 2021,0,1357414,0,3345938,1926196,1.082649,-0.57302,0,13087.14,0,26074.36,15008.75,1587662,0,14362165,0.019849,733989.6
Geo7,12 July 2021,1310347,514413,0,725453,0,-1.90569,-1.61072,9608.412,4959.575,0,5653.339,0,0,0,22506304,0.019856,733989.6
Geo7,19 July 2021,0,0,0,927160,644148,-2.24407,-0.17391,0,0,0,7225.21,5019.145,0,0,18594446,0.019915,733989.6
Geo7,26 July 2021,1485828,2332228,306352,2286797,1749694,-0.21824,1.473141,10895.17,22485.55,2276.479,17820.65,13633.46,1699684,0,16672997,0.019866,733989.6
Geo7,02 August 2021,1718015,174310,376040,1893888,1351722,-0.14147,0.344448,12597.73,1680.563,2794.325,14758.77,10532.5,532089,0,22052532,0.019984,733989.6
Geo7,09 August 2021,2233311,402271,1180840,5265688,1945264,1.418693,1.475043,16376.25,3878.388,8774.733,41034.67,15157.33,1551475,0.273895,19736318,0.020005,733989.6
Geo7,16 August 2021,189223,293159,0,3408680,1063779,0.279879,-0.74509,1387.52,2826.414,0,26563.3,8288.872,475154,0,18358564,0.019719,733989.6
Geo7,23 August 2021,1498949,622529,0,2504992,1968345,0.977826,-1.56555,10991.38,6001.946,0,19521,15337.17,0,0.770492,13501139,0.020128,733989.6
Geo7,30 August 2021,2198752,1902438,932883,4021681,1913377,0.03878,1.789922,16122.84,18341.85,6932.183,31340.32,14908.86,1474537,1.677016,19425074,0.019982,733989.6
Geo7,06 September 2021,2008819,735506,407953,1831230,1004740,-1.29678,0.277421,14730.11,7091.184,3031.468,14270.48,7828.846,1008743,0,24895662,0.020048,733989.6
Geo7,13 September 2021,1359720,1523838,691487,3878331,1474192,1.899044,0.231534,9970.45,14691.68,5138.388,30223.22,11486.77,136359,0,15870343,0.019833,733989.6
Geo7,20 September 2021,309408,713196,0,2529298,1524235,-0.01845,0.454117,2268.803,6876.088,0,19710.42,11876.7,1767827,0.376356,15841404,0.020101,733989.6
Geo7,27 September 2021,1268895,1661263,516027,3893765,2472373,0.743338,1.548358,9304.456,16016.62,3834.558,30343.49,19264.51,1962939,0,18064118,0.020036,733989.6
Geo7,04 October 2021,744875,456827,0,1599927,655044,-0.58003,-0.53612,5461.962,4404.375,0,12467.98,5104.045,0,0,21691738,0.019826,733989.6
Geo7,11 October 2021,2567646,748106,0,3569403,1599764,-0.37747,1.058144,18827.84,7212.663,0,27815.79,12465.22,1135061,0,17109950,0.019919,733989.6
Geo7,18 October 2021,369346,101768,609078,1957376,1705159,1.426697,-0.51006,2708.312,981.1689,4526.013,15253.52,13286.45,1831560,0.476078,8782910,0.020044,733989.6
Geo7,25 October 2021,2184482,503653,1235903,4425101,3399636,0.294796,1.011962,16018.2,4855.835,9183.902,34484.11,26489.66,502377,2.035386,14234132,0.01972,733989.6
Geo7,01 November 2021,804888,0,0,2791112,431365,0.318923,1.235594,5902.021,0,0,21750.69,3361.158,885255,0,18199644,0.019975,733989.6
Geo7,08 November 2021,1207716,259547,1884003,5322748,4349496,2.762358,2.280804,8855.847,2502.353,13999.88,41479.33,33890.89,2219792,0,10364101,0.020025,733989.6
Geo7,15 November 2021,419693,989812,457967,4201096,2065743,2.261128,-0.37851,3077.492,9543.007,3403.118,32738.47,16096.09,1919997,1.442095,13408752,0.020073,733989.6
Geo7,22 November 2021,2789569,1560656,1123117,5146168,1800970,0.827448,1.971669,20455.14,15046.65,8345.798,40103.27,14033,2809679,1.470644,20528546,0.020046,733989.6
Geo7,29 November 2021,1348064,0,0,1314016,0,-1.26451,-2.25619,9884.98,0,0,10239.92,0,0,0,17335194,0.020004,733989.6
Geo7,06 December 2021,1612337,0,2375748,2827805,2522206,1.763734,0.792682,11822.82,0,17654,22036.64,19652.81,1285033,0.538313,6089876,0.020148,733989.6
Geo7,13 December 2021,1867693,835850,1113225,5067044,1711486,-1.20801,2.4432,13695.28,8058.624,8272.291,39486.66,13335.75,2793392,1.792331,21405832,0.019996,733989.6
Geo7,20 December 2021,623975,958898,0,4070974,1198440,-0.19449,0.604131,4575.436,9244.958,0,31724.45,9338.139,1548209,0,21360248,0.020105,733989.6
Geo7,27 December 2021,3064447,784328,0,3253190,1973218,0.122263,0.067768,22470.74,7561.888,0,25351.59,15375.14,368371,0.3357,18293038,0.019842,733989.6
Geo7,03 January 2022,1566706,1398470,428084,3496921,3176991,1.777283,1.408221,11488.22,13482.97,3181.06,27250.95,24754.83,3154303,0,9011196,0.019833,733989.6
Geo7,10 January 2022,90409,38233,0,1347174,905805,-1.61248,0.247632,662.9442,368.6132,0,10498.31,7057.953,0,0,28238984,0.019853,733989.6
Geo7,17 January 2022,808092,0,215884,2183942,683151,-0.27091,-0.12061,5925.515,0,1604.218,17019.11,5323.052,165820,0,15034787,0.019974,733989.6
Geo7,24 January 2022,2029360,2275912,0,1463492,467232,-1.23569,1.988409,14880.74,21942.59,0,11404.76,3640.631,1705422,0,22779812,0.019933,733989.6
Geo7,31 January 2022,633378,559282,0,791686,0,-0.71379,-0.32558,4644.386,5392.168,0,6169.482,0,0,0,14589767,0.01999,733989.6
Geo7,07 February 2022,0,1705195,0,2940152,998926,1.432295,-0.6698,0,16440.18,0,22912.14,7783.543,343779,0,15082571,0.01986,733989.6
Geo7,14 February 2022,245672,7271,0,1248197,519591,-1.98279,-0.72258,1801.445,70.10139,0,9727,4048.607,0,0.43439,22874664,0.020142,733989.6
Geo7,21 February 2022,56808,1010487,483845,3316033,3052628,2.671147,0.295744,416.5573,9742.339,3595.416,25841.32,23785.81,389963,0,12854446,0.020172,733989.6
Geo7,28 February 2022,2763742,158337,950402,2271988,509168,0.854684,0.116527,20265.75,1526.564,7062.366,17705.24,3967.392,996534,0.216356,16507936,0.020104,733989.6
Geo7,07 March 2022,1900539,158988,0,1082120,1034285,-0.13991,0.520882,13936.13,1532.84,0,8432.789,8059.058,1280828,0,15963163,0.019884,733989.6
Geo7,14 March 2022,0,529333,0,1638922,230695,0.903277,-1.93983,0,5103.422,0,12771.86,1797.555,0,0,9816350,0.01995,733989.6
Geo7,21 March 2022,651387,0,1224520,3615603,2031304,1.617765,-0.26849,4776.44,0,9099.316,28175.82,15827.74,1214282,0,14983566,0.020049,733989.6
Geo7,28 March 2022,0,387141,0,2445487,2077944,-0.13867,-0.53655,0,3732.516,0,19057.29,16191.16,1457977,0.772004,18703008,0.019819,733989.6
Geo7,04 April 2022,1791337,0,0,2828241,0,-0.05833,0.167966,13135.38,0,0,22040.03,0,704617,0.944507,16960742,0.019943,733989.6
Geo7,11 April 2022,1013489,0,0,2055442,0,-1.69075,0.738903,7431.634,0,0,16017.73,0,1180958,0.095215,24607794,0.019978,733989.6
Geo7,18 April 2022,0,0,0,273900,611954,-0.88417,-3.28408,0,0,0,2134.459,4768.292,0,0,17870806,0.020273,733989.6
